input_id,source_id,"coordinates(rows,col)",porcentaje
images_tif/0_5120-3072.tif,dataset/data_512/images/images_tif/0_5120-3072.tif,"3072-3584,5120-5632",0.0
images_tif/0_5120-3584.tif,dataset/data_512/images/images_tif/0_5120-3584.tif,"3584-4096,5120-5632",0.0
images_tif/0_5120-4096.tif,dataset/data_512/images/images_tif/0_5120-4096.tif,"4096-4608,5120-5632",0.0
images_tif/0_5120-4608.tif,dataset/data_512/images/images_tif/0_5120-4608.tif,"4608-5120,5120-5632",0.0
images_tif/0_5120-5120.tif,dataset/data_512/images/images_tif/0_5120-5120.tif,"5120-5632,5120-5632",0.0
images_tif/0_5120-5632.tif,dataset/data_512/images/images_tif/0_5120-5632.tif,"5632-6144,5120-5632",0.0
images_tif/0_5120-6144.tif,dataset/data_512/images/images_tif/0_5120-6144.tif,"6144-6656,5120-5632",0.0
images_tif/0_5120-6656.tif,dataset/data_512/images/images_tif/0_5120-6656.tif,"6656-7168,5120-5632",0.0
images_tif/0_5120-7168.tif,dataset/data_512/images/images_tif/0_5120-7168.tif,"7168-7680,5120-5632",0.0
images_tif/0_5120-7680.tif,dataset/data_512/images/images_tif/0_5120-7680.tif,"7680-8192,5120-5632",0.0
images_tif/0_5120-8192.tif,dataset/data_512/images/images_tif/0_5120-8192.tif,"8192-8704,5120-5632",0.0
images_tif/0_5120-8704.tif,dataset/data_512/images/images_tif/0_5120-8704.tif,"8704-9216,5120-5632",0.0
images_tif/0_5120-9216.tif,dataset/data_512/images/images_tif/0_5120-9216.tif,"9216-9728,5120-5632",0.0
images_tif/0_5120-9728.tif,dataset/data_512/images/images_tif/0_5120-9728.tif,"9728-10240,5120-5632",0.0
images_tif/0_5120-10240.tif,dataset/data_512/images/images_tif/0_5120-10240.tif,"10240-10752,5120-5632",0.0
images_tif/0_5120-10752.tif,dataset/data_512/images/images_tif/0_5120-10752.tif,"10752-11264,5120-5632",0.0
images_tif/0_5120-11264.tif,dataset/data_512/images/images_tif/0_5120-11264.tif,"11264-11776,5120-5632",0.12189865112304688
images_tif/0_5632-0.tif,dataset/data_512/images/images_tif/0_5632-0.tif,"0-512,5632-6144",1.0
images_tif/0_5632-512.tif,dataset/data_512/images/images_tif/0_5632-512.tif,"512-1024,5632-6144",1.0
images_tif/0_5632-1024.tif,dataset/data_512/images/images_tif/0_5632-1024.tif,"1024-1536,5632-6144",1.0
images_tif/0_5632-1536.tif,dataset/data_512/images/images_tif/0_5632-1536.tif,"1536-2048,5632-6144",1.0
images_tif/0_5632-2048.tif,dataset/data_512/images/images_tif/0_5632-2048.tif,"2048-2560,5632-6144",0.796875
images_tif/0_5632-2560.tif,dataset/data_512/images/images_tif/0_5632-2560.tif,"2560-3072,5632-6144",0.10002517700195312
images_tif/0_5632-3072.tif,dataset/data_512/images/images_tif/0_5632-3072.tif,"3072-3584,5632-6144",0.0
images_tif/0_5632-3584.tif,dataset/data_512/images/images_tif/0_5632-3584.tif,"3584-4096,5632-6144",0.0
images_tif/0_5632-4096.tif,dataset/data_512/images/images_tif/0_5632-4096.tif,"4096-4608,5632-6144",0.0
images_tif/0_5632-4608.tif,dataset/data_512/images/images_tif/0_5632-4608.tif,"4608-5120,5632-6144",0.0
images_tif/0_5632-5120.tif,dataset/data_512/images/images_tif/0_5632-5120.tif,"5120-5632,5632-6144",0.0
images_tif/0_5632-5632.tif,dataset/data_512/images/images_tif/0_5632-5632.tif,"5632-6144,5632-6144",0.0
images_tif/0_5632-6144.tif,dataset/data_512/images/images_tif/0_5632-6144.tif,"6144-6656,5632-6144",0.0
images_tif/0_5632-6656.tif,dataset/data_512/images/images_tif/0_5632-6656.tif,"6656-7168,5632-6144",0.0
images_tif/0_5632-7168.tif,dataset/data_512/images/images_tif/0_5632-7168.tif,"7168-7680,5632-6144",0.0
images_tif/0_5632-7680.tif,dataset/data_512/images/images_tif/0_5632-7680.tif,"7680-8192,5632-6144",0.0
images_tif/0_5632-8192.tif,dataset/data_512/images/images_tif/0_5632-8192.tif,"8192-8704,5632-6144",0.0
images_tif/0_5632-8704.tif,dataset/data_512/images/images_tif/0_5632-8704.tif,"8704-9216,5632-6144",0.0
images_tif/0_5632-9216.tif,dataset/data_512/images/images_tif/0_5632-9216.tif,"9216-9728,5632-6144",0.0
images_tif/0_5632-9728.tif,dataset/data_512/images/images_tif/0_5632-9728.tif,"9728-10240,5632-6144",0.0
images_tif/0_5632-10240.tif,dataset/data_512/images/images_tif/0_5632-10240.tif,"10240-10752,5632-6144",0.15887832641601562
images_tif/0_5632-10752.tif,dataset/data_512/images/images_tif/0_5632-10752.tif,"10752-11264,5632-6144",0.4902305603027344
images_tif/0_5632-11264.tif,dataset/data_512/images/images_tif/0_5632-11264.tif,"11264-11776,5632-6144",0.5762290954589844
images_tif/0_6144-0.tif,dataset/data_512/images/images_tif/0_6144-0.tif,"0-512,6144-6656",1.0
images_tif/0_6144-512.tif,dataset/data_512/images/images_tif/0_6144-512.tif,"512-1024,6144-6656",1.0
images_tif/0_6144-1024.tif,dataset/data_512/images/images_tif/0_6144-1024.tif,"1024-1536,6144-6656",1.0
images_tif/0_6144-1536.tif,dataset/data_512/images/images_tif/0_6144-1536.tif,"1536-2048,6144-6656",1.0
images_tif/0_6144-2048.tif,dataset/data_512/images/images_tif/0_6144-2048.tif,"2048-2560,6144-6656",1.0
images_tif/0_6144-2560.tif,dataset/data_512/images/images_tif/0_6144-2560.tif,"2560-3072,6144-6656",0.7035636901855469
images_tif/0_6144-3072.tif,dataset/data_512/images/images_tif/0_6144-3072.tif,"3072-3584,6144-6656",0.03081512451171875
images_tif/0_6144-3584.tif,dataset/data_512/images/images_tif/0_6144-3584.tif,"3584-4096,6144-6656",0.0
images_tif/0_6144-4096.tif,dataset/data_512/images/images_tif/0_6144-4096.tif,"4096-4608,6144-6656",0.0
images_tif/0_6144-4608.tif,dataset/data_512/images/images_tif/0_6144-4608.tif,"4608-5120,6144-6656",0.0
images_tif/0_6144-5120.tif,dataset/data_512/images/images_tif/0_6144-5120.tif,"5120-5632,6144-6656",0.0
images_tif/0_6144-5632.tif,dataset/data_512/images/images_tif/0_6144-5632.tif,"5632-6144,6144-6656",0.0
images_tif/0_6144-6144.tif,dataset/data_512/images/images_tif/0_6144-6144.tif,"6144-6656,6144-6656",0.0
images_tif/0_6144-6656.tif,dataset/data_512/images/images_tif/0_6144-6656.tif,"6656-7168,6144-6656",0.0
images_tif/0_6144-7168.tif,dataset/data_512/images/images_tif/0_6144-7168.tif,"7168-7680,6144-6656",0.0
images_tif/0_6144-7680.tif,dataset/data_512/images/images_tif/0_6144-7680.tif,"7680-8192,6144-6656",0.0
images_tif/0_6144-8192.tif,dataset/data_512/images/images_tif/0_6144-8192.tif,"8192-8704,6144-6656",0.0
images_tif/0_6144-8704.tif,dataset/data_512/images/images_tif/0_6144-8704.tif,"8704-9216,6144-6656",0.0
images_tif/0_6144-9216.tif,dataset/data_512/images/images_tif/0_6144-9216.tif,"9216-9728,6144-6656",0.0
images_tif/0_6144-9728.tif,dataset/data_512/images/images_tif/0_6144-9728.tif,"9728-10240,6144-6656",0.0
images_tif/0_6144-10240.tif,dataset/data_512/images/images_tif/0_6144-10240.tif,"10240-10752,6144-6656",0.4196815490722656
images_tif/0_6144-10752.tif,dataset/data_512/images/images_tif/0_6144-10752.tif,"10752-11264,6144-6656",0.9988975524902344
images_tif/0_6144-11264.tif,dataset/data_512/images/images_tif/0_6144-11264.tif,"11264-11776,6144-6656",1.0
images_tif/0_6656-0.tif,dataset/data_512/images/images_tif/0_6656-0.tif,"0-512,6656-7168",1.0
images_tif/0_6656-512.tif,dataset/data_512/images/images_tif/0_6656-512.tif,"512-1024,6656-7168",1.0
images_tif/0_6656-1024.tif,dataset/data_512/images/images_tif/0_6656-1024.tif,"1024-1536,6656-7168",1.0
images_tif/0_6656-1536.tif,dataset/data_512/images/images_tif/0_6656-1536.tif,"1536-2048,6656-7168",1.0
images_tif/0_6656-2048.tif,dataset/data_512/images/images_tif/0_6656-2048.tif,"2048-2560,6656-7168",1.0
images_tif/0_6656-2560.tif,dataset/data_512/images/images_tif/0_6656-2560.tif,"2560-3072,6656-7168",1.0
images_tif/0_6656-3072.tif,dataset/data_512/images/images_tif/0_6656-3072.tif,"3072-3584,6656-7168",0.8132743835449219
images_tif/0_6656-3584.tif,dataset/data_512/images/images_tif/0_6656-3584.tif,"3584-4096,6656-7168",0.1268768310546875
images_tif/0_6656-4096.tif,dataset/data_512/images/images_tif/0_6656-4096.tif,"4096-4608,6656-7168",0.0
images_tif/0_6656-4608.tif,dataset/data_512/images/images_tif/0_6656-4608.tif,"4608-5120,6656-7168",0.0
images_tif/0_6656-5120.tif,dataset/data_512/images/images_tif/0_6656-5120.tif,"5120-5632,6656-7168",0.0
images_tif/0_6656-5632.tif,dataset/data_512/images/images_tif/0_6656-5632.tif,"5632-6144,6656-7168",0.0
images_tif/0_6656-6144.tif,dataset/data_512/images/images_tif/0_6656-6144.tif,"6144-6656,6656-7168",0.0
images_tif/0_6656-6656.tif,dataset/data_512/images/images_tif/0_6656-6656.tif,"6656-7168,6656-7168",0.0
images_tif/0_6656-7168.tif,dataset/data_512/images/images_tif/0_6656-7168.tif,"7168-7680,6656-7168",0.0
images_tif/0_6656-7680.tif,dataset/data_512/images/images_tif/0_6656-7680.tif,"7680-8192,6656-7168",0.0
images_tif/0_6656-8192.tif,dataset/data_512/images/images_tif/0_6656-8192.tif,"8192-8704,6656-7168",0.0
images_tif/0_6656-8704.tif,dataset/data_512/images/images_tif/0_6656-8704.tif,"8704-9216,6656-7168",0.0
images_tif/0_6656-9216.tif,dataset/data_512/images/images_tif/0_6656-9216.tif,"9216-9728,6656-7168",0.0
images_tif/0_6656-9728.tif,dataset/data_512/images/images_tif/0_6656-9728.tif,"9728-10240,6656-7168",0.0
images_tif/0_6656-10240.tif,dataset/data_512/images/images_tif/0_6656-10240.tif,"10240-10752,6656-7168",0.318206787109375
images_tif/0_6656-10752.tif,dataset/data_512/images/images_tif/0_6656-10752.tif,"10752-11264,6656-7168",0.9801406860351562
images_tif/0_6656-11264.tif,dataset/data_512/images/images_tif/0_6656-11264.tif,"11264-11776,6656-7168",1.0
images_tif/0_7168-0.tif,dataset/data_512/images/images_tif/0_7168-0.tif,"0-512,7168-7680",1.0
images_tif/0_7168-512.tif,dataset/data_512/images/images_tif/0_7168-512.tif,"512-1024,7168-7680",1.0
images_tif/0_7168-1024.tif,dataset/data_512/images/images_tif/0_7168-1024.tif,"1024-1536,7168-7680",1.0
images_tif/0_7168-1536.tif,dataset/data_512/images/images_tif/0_7168-1536.tif,"1536-2048,7168-7680",1.0
images_tif/0_7168-2048.tif,dataset/data_512/images/images_tif/0_7168-2048.tif,"2048-2560,7168-7680",1.0
images_tif/0_7168-2560.tif,dataset/data_512/images/images_tif/0_7168-2560.tif,"2560-3072,7168-7680",1.0
images_tif/0_7168-3072.tif,dataset/data_512/images/images_tif/0_7168-3072.tif,"3072-3584,7168-7680",1.0
images_tif/0_7168-3584.tif,dataset/data_512/images/images_tif/0_7168-3584.tif,"3584-4096,7168-7680",0.8681411743164062
images_tif/0_7168-4096.tif,dataset/data_512/images/images_tif/0_7168-4096.tif,"4096-4608,7168-7680",0.22436904907226562
images_tif/0_7168-4608.tif,dataset/data_512/images/images_tif/0_7168-4608.tif,"4608-5120,7168-7680",0.0
images_tif/0_7168-5120.tif,dataset/data_512/images/images_tif/0_7168-5120.tif,"5120-5632,7168-7680",0.0
images_tif/0_7168-5632.tif,dataset/data_512/images/images_tif/0_7168-5632.tif,"5632-6144,7168-7680",0.0
images_tif/0_7168-6144.tif,dataset/data_512/images/images_tif/0_7168-6144.tif,"6144-6656,7168-7680",0.0
images_tif/0_7168-6656.tif,dataset/data_512/images/images_tif/0_7168-6656.tif,"6656-7168,7168-7680",0.0
images_tif/0_7168-7168.tif,dataset/data_512/images/images_tif/0_7168-7168.tif,"7168-7680,7168-7680",0.0
images_tif/0_7168-7680.tif,dataset/data_512/images/images_tif/0_7168-7680.tif,"7680-8192,7168-7680",0.0
images_tif/0_7168-8192.tif,dataset/data_512/images/images_tif/0_7168-8192.tif,"8192-8704,7168-7680",0.0
images_tif/0_7168-8704.tif,dataset/data_512/images/images_tif/0_7168-8704.tif,"8704-9216,7168-7680",0.0
images_tif/0_7168-9216.tif,dataset/data_512/images/images_tif/0_7168-9216.tif,"9216-9728,7168-7680",0.0
images_tif/0_7168-9728.tif,dataset/data_512/images/images_tif/0_7168-9728.tif,"9728-10240,7168-7680",0.06105804443359375
images_tif/0_7168-10240.tif,dataset/data_512/images/images_tif/0_7168-10240.tif,"10240-10752,7168-7680",0.7998733520507812
images_tif/0_7168-10752.tif,dataset/data_512/images/images_tif/0_7168-10752.tif,"10752-11264,7168-7680",1.0
images_tif/0_7168-11264.tif,dataset/data_512/images/images_tif/0_7168-11264.tif,"11264-11776,7168-7680",1.0
images_tif/0_7680-0.tif,dataset/data_512/images/images_tif/0_7680-0.tif,"0-512,7680-8192",1.0
images_tif/0_7680-512.tif,dataset/data_512/images/images_tif/0_7680-512.tif,"512-1024,7680-8192",1.0
images_tif/0_7680-1024.tif,dataset/data_512/images/images_tif/0_7680-1024.tif,"1024-1536,7680-8192",1.0
images_tif/0_7680-1536.tif,dataset/data_512/images/images_tif/0_7680-1536.tif,"1536-2048,7680-8192",1.0
images_tif/0_7680-2048.tif,dataset/data_512/images/images_tif/0_7680-2048.tif,"2048-2560,7680-8192",1.0
images_tif/0_7680-2560.tif,dataset/data_512/images/images_tif/0_7680-2560.tif,"2560-3072,7680-8192",1.0
images_tif/0_7680-3072.tif,dataset/data_512/images/images_tif/0_7680-3072.tif,"3072-3584,7680-8192",1.0
images_tif/0_7680-3584.tif,dataset/data_512/images/images_tif/0_7680-3584.tif,"3584-4096,7680-8192",1.0
images_tif/0_7680-4096.tif,dataset/data_512/images/images_tif/0_7680-4096.tif,"4096-4608,7680-8192",0.9731063842773438
images_tif/0_7680-4608.tif,dataset/data_512/images/images_tif/0_7680-4608.tif,"4608-5120,7680-8192",0.2441253662109375
images_tif/0_7680-5120.tif,dataset/data_512/images/images_tif/0_7680-5120.tif,"5120-5632,7680-8192",0.0
images_tif/0_7680-5632.tif,dataset/data_512/images/images_tif/0_7680-5632.tif,"5632-6144,7680-8192",0.0
images_tif/0_7680-6144.tif,dataset/data_512/images/images_tif/0_7680-6144.tif,"6144-6656,7680-8192",0.0
images_tif/0_7680-6656.tif,dataset/data_512/images/images_tif/0_7680-6656.tif,"6656-7168,7680-8192",0.0
images_tif/0_7680-7168.tif,dataset/data_512/images/images_tif/0_7680-7168.tif,"7168-7680,7680-8192",0.0
images_tif/0_7680-7680.tif,dataset/data_512/images/images_tif/0_7680-7680.tif,"7680-8192,7680-8192",0.0
images_tif/0_7680-8192.tif,dataset/data_512/images/images_tif/0_7680-8192.tif,"8192-8704,7680-8192",0.0
images_tif/0_7680-8704.tif,dataset/data_512/images/images_tif/0_7680-8704.tif,"8704-9216,7680-8192",0.0
images_tif/0_7680-9216.tif,dataset/data_512/images/images_tif/0_7680-9216.tif,"9216-9728,7680-8192",0.0
images_tif/0_7680-9728.tif,dataset/data_512/images/images_tif/0_7680-9728.tif,"9728-10240,7680-8192",0.5613746643066406
images_tif/0_7680-10240.tif,dataset/data_512/images/images_tif/0_7680-10240.tif,"10240-10752,7680-8192",1.0
images_tif/0_7680-10752.tif,dataset/data_512/images/images_tif/0_7680-10752.tif,"10752-11264,7680-8192",1.0
images_tif/0_7680-11264.tif,dataset/data_512/images/images_tif/0_7680-11264.tif,"11264-11776,7680-8192",1.0
images_tif/0_8192-0.tif,dataset/data_512/images/images_tif/0_8192-0.tif,"0-512,8192-8704",1.0
images_tif/0_8192-512.tif,dataset/data_512/images/images_tif/0_8192-512.tif,"512-1024,8192-8704",1.0
images_tif/0_8192-1024.tif,dataset/data_512/images/images_tif/0_8192-1024.tif,"1024-1536,8192-8704",1.0
images_tif/0_8192-1536.tif,dataset/data_512/images/images_tif/0_8192-1536.tif,"1536-2048,8192-8704",1.0
images_tif/0_8192-2048.tif,dataset/data_512/images/images_tif/0_8192-2048.tif,"2048-2560,8192-8704",1.0
images_tif/0_8192-2560.tif,dataset/data_512/images/images_tif/0_8192-2560.tif,"2560-3072,8192-8704",1.0
images_tif/0_8192-3072.tif,dataset/data_512/images/images_tif/0_8192-3072.tif,"3072-3584,8192-8704",1.0
images_tif/0_8192-3584.tif,dataset/data_512/images/images_tif/0_8192-3584.tif,"3584-4096,8192-8704",1.0
images_tif/0_8192-4096.tif,dataset/data_512/images/images_tif/0_8192-4096.tif,"4096-4608,8192-8704",1.0
images_tif/0_8192-4608.tif,dataset/data_512/images/images_tif/0_8192-4608.tif,"4608-5120,8192-8704",0.9294166564941406
images_tif/0_8192-5120.tif,dataset/data_512/images/images_tif/0_8192-5120.tif,"5120-5632,8192-8704",0.03467559814453125
images_tif/0_8192-5632.tif,dataset/data_512/images/images_tif/0_8192-5632.tif,"5632-6144,8192-8704",0.0
images_tif/0_8192-6144.tif,dataset/data_512/images/images_tif/0_8192-6144.tif,"6144-6656,8192-8704",0.0
images_tif/0_8192-6656.tif,dataset/data_512/images/images_tif/0_8192-6656.tif,"6656-7168,8192-8704",0.0
images_tif/0_8192-7168.tif,dataset/data_512/images/images_tif/0_8192-7168.tif,"7168-7680,8192-8704",0.0
images_tif/0_8192-7680.tif,dataset/data_512/images/images_tif/0_8192-7680.tif,"7680-8192,8192-8704",0.0
images_tif/0_8192-8192.tif,dataset/data_512/images/images_tif/0_8192-8192.tif,"8192-8704,8192-8704",0.0
images_tif/0_8192-8704.tif,dataset/data_512/images/images_tif/0_8192-8704.tif,"8704-9216,8192-8704",0.0
images_tif/0_8192-9216.tif,dataset/data_512/images/images_tif/0_8192-9216.tif,"9216-9728,8192-8704",0.13128280639648438
images_tif/0_8192-9728.tif,dataset/data_512/images/images_tif/0_8192-9728.tif,"9728-10240,8192-8704",0.807708740234375
images_tif/0_8192-10240.tif,dataset/data_512/images/images_tif/0_8192-10240.tif,"10240-10752,8192-8704",1.0
images_tif/0_8192-10752.tif,dataset/data_512/images/images_tif/0_8192-10752.tif,"10752-11264,8192-8704",1.0
images_tif/0_8192-11264.tif,dataset/data_512/images/images_tif/0_8192-11264.tif,"11264-11776,8192-8704",1.0
images_tif/0_8704-0.tif,dataset/data_512/images/images_tif/0_8704-0.tif,"0-512,8704-9216",1.0
images_tif/0_8704-512.tif,dataset/data_512/images/images_tif/0_8704-512.tif,"512-1024,8704-9216",1.0
images_tif/0_8704-1024.tif,dataset/data_512/images/images_tif/0_8704-1024.tif,"1024-1536,8704-9216",1.0
images_tif/0_8704-1536.tif,dataset/data_512/images/images_tif/0_8704-1536.tif,"1536-2048,8704-9216",1.0
images_tif/0_8704-2048.tif,dataset/data_512/images/images_tif/0_8704-2048.tif,"2048-2560,8704-9216",1.0
images_tif/0_8704-2560.tif,dataset/data_512/images/images_tif/0_8704-2560.tif,"2560-3072,8704-9216",1.0
images_tif/0_8704-3072.tif,dataset/data_512/images/images_tif/0_8704-3072.tif,"3072-3584,8704-9216",1.0
images_tif/0_8704-3584.tif,dataset/data_512/images/images_tif/0_8704-3584.tif,"3584-4096,8704-9216",1.0
images_tif/0_8704-4096.tif,dataset/data_512/images/images_tif/0_8704-4096.tif,"4096-4608,8704-9216",1.0
images_tif/0_8704-4608.tif,dataset/data_512/images/images_tif/0_8704-4608.tif,"4608-5120,8704-9216",1.0
images_tif/0_8704-5120.tif,dataset/data_512/images/images_tif/0_8704-5120.tif,"5120-5632,8704-9216",0.5488014221191406
images_tif/0_8704-5632.tif,dataset/data_512/images/images_tif/0_8704-5632.tif,"5632-6144,8704-9216",0.023593902587890625
images_tif/0_8704-6144.tif,dataset/data_512/images/images_tif/0_8704-6144.tif,"6144-6656,8704-9216",0.0
images_tif/0_8704-6656.tif,dataset/data_512/images/images_tif/0_8704-6656.tif,"6656-7168,8704-9216",0.0
images_tif/0_8704-7168.tif,dataset/data_512/images/images_tif/0_8704-7168.tif,"7168-7680,8704-9216",0.0
images_tif/0_8704-7680.tif,dataset/data_512/images/images_tif/0_8704-7680.tif,"7680-8192,8704-9216",0.0
images_tif/0_8704-8192.tif,dataset/data_512/images/images_tif/0_8704-8192.tif,"8192-8704,8704-9216",0.0
images_tif/0_8704-8704.tif,dataset/data_512/images/images_tif/0_8704-8704.tif,"8704-9216,8704-9216",0.0
images_tif/0_8704-9216.tif,dataset/data_512/images/images_tif/0_8704-9216.tif,"9216-9728,8704-9216",0.2610740661621094
images_tif/0_8704-9728.tif,dataset/data_512/images/images_tif/0_8704-9728.tif,"9728-10240,8704-9216",1.0
images_tif/0_8704-10240.tif,dataset/data_512/images/images_tif/0_8704-10240.tif,"10240-10752,8704-9216",1.0
images_tif/0_8704-10752.tif,dataset/data_512/images/images_tif/0_8704-10752.tif,"10752-11264,8704-9216",1.0
images_tif/0_8704-11264.tif,dataset/data_512/images/images_tif/0_8704-11264.tif,"11264-11776,8704-9216",1.0
images_tif/0_9216-0.tif,dataset/data_512/images/images_tif/0_9216-0.tif,"0-512,9216-9728",1.0
images_tif/0_9216-512.tif,dataset/data_512/images/images_tif/0_9216-512.tif,"512-1024,9216-9728",1.0
images_tif/0_9216-1024.tif,dataset/data_512/images/images_tif/0_9216-1024.tif,"1024-1536,9216-9728",1.0
images_tif/0_9216-1536.tif,dataset/data_512/images/images_tif/0_9216-1536.tif,"1536-2048,9216-9728",1.0
images_tif/0_9216-2048.tif,dataset/data_512/images/images_tif/0_9216-2048.tif,"2048-2560,9216-9728",1.0
images_tif/0_9216-2560.tif,dataset/data_512/images/images_tif/0_9216-2560.tif,"2560-3072,9216-9728",1.0
images_tif/0_9216-3072.tif,dataset/data_512/images/images_tif/0_9216-3072.tif,"3072-3584,9216-9728",1.0
