input_id,source_id,"coordinates(rows,col)"
masks_tif/0_4608-9216_a.tif,dataset/data_512/masks/masks_tif/0_4608-9216_a.tif,"9216-9728,4608-5120"
masks_tif/0_4608-9728_a.tif,dataset/data_512/masks/masks_tif/0_4608-9728_a.tif,"9728-10240,4608-5120"
masks_tif/0_4608-10240_a.tif,dataset/data_512/masks/masks_tif/0_4608-10240_a.tif,"10240-10752,4608-5120"
masks_tif/0_4608-10752_a.tif,dataset/data_512/masks/masks_tif/0_4608-10752_a.tif,"10752-11264,4608-5120"
masks_tif/0_4608-11264_a.tif,dataset/data_512/masks/masks_tif/0_4608-11264_a.tif,"11264-11776,4608-5120"
masks_tif/0_5120-0_a.tif,dataset/data_512/masks/masks_tif/0_5120-0_a.tif,"0-512,5120-5632"
masks_tif/0_5120-512_a.tif,dataset/data_512/masks/masks_tif/0_5120-512_a.tif,"512-1024,5120-5632"
masks_tif/0_5120-1024_a.tif,dataset/data_512/masks/masks_tif/0_5120-1024_a.tif,"1024-1536,5120-5632"
masks_tif/0_5120-1536_a.tif,dataset/data_512/masks/masks_tif/0_5120-1536_a.tif,"1536-2048,5120-5632"
masks_tif/0_5120-2048_a.tif,dataset/data_512/masks/masks_tif/0_5120-2048_a.tif,"2048-2560,5120-5632"
masks_tif/0_5120-2560_a.tif,dataset/data_512/masks/masks_tif/0_5120-2560_a.tif,"2560-3072,5120-5632"
masks_tif/0_5120-3072_a.tif,dataset/data_512/masks/masks_tif/0_5120-3072_a.tif,"3072-3584,5120-5632"
masks_tif/0_5120-3584_a.tif,dataset/data_512/masks/masks_tif/0_5120-3584_a.tif,"3584-4096,5120-5632"
masks_tif/0_5120-4096_a.tif,dataset/data_512/masks/masks_tif/0_5120-4096_a.tif,"4096-4608,5120-5632"
masks_tif/0_5120-4608_a.tif,dataset/data_512/masks/masks_tif/0_5120-4608_a.tif,"4608-5120,5120-5632"
masks_tif/0_5120-5120_a.tif,dataset/data_512/masks/masks_tif/0_5120-5120_a.tif,"5120-5632,5120-5632"
masks_tif/0_5120-5632_a.tif,dataset/data_512/masks/masks_tif/0_5120-5632_a.tif,"5632-6144,5120-5632"
masks_tif/0_5120-6144_a.tif,dataset/data_512/masks/masks_tif/0_5120-6144_a.tif,"6144-6656,5120-5632"
masks_tif/0_5120-6656_a.tif,dataset/data_512/masks/masks_tif/0_5120-6656_a.tif,"6656-7168,5120-5632"
masks_tif/0_5120-7168_a.tif,dataset/data_512/masks/masks_tif/0_5120-7168_a.tif,"7168-7680,5120-5632"
masks_tif/0_5120-7680_a.tif,dataset/data_512/masks/masks_tif/0_5120-7680_a.tif,"7680-8192,5120-5632"
masks_tif/0_5120-8192_a.tif,dataset/data_512/masks/masks_tif/0_5120-8192_a.tif,"8192-8704,5120-5632"
masks_tif/0_5120-8704_a.tif,dataset/data_512/masks/masks_tif/0_5120-8704_a.tif,"8704-9216,5120-5632"
masks_tif/0_5120-9216_a.tif,dataset/data_512/masks/masks_tif/0_5120-9216_a.tif,"9216-9728,5120-5632"
masks_tif/0_5120-9728_a.tif,dataset/data_512/masks/masks_tif/0_5120-9728_a.tif,"9728-10240,5120-5632"
masks_tif/0_5120-10240_a.tif,dataset/data_512/masks/masks_tif/0_5120-10240_a.tif,"10240-10752,5120-5632"
masks_tif/0_5120-10752_a.tif,dataset/data_512/masks/masks_tif/0_5120-10752_a.tif,"10752-11264,5120-5632"
masks_tif/0_5120-11264_a.tif,dataset/data_512/masks/masks_tif/0_5120-11264_a.tif,"11264-11776,5120-5632"
masks_tif/0_5632-0_a.tif,dataset/data_512/masks/masks_tif/0_5632-0_a.tif,"0-512,5632-6144"
masks_tif/0_5632-512_a.tif,dataset/data_512/masks/masks_tif/0_5632-512_a.tif,"512-1024,5632-6144"
masks_tif/0_5632-1024_a.tif,dataset/data_512/masks/masks_tif/0_5632-1024_a.tif,"1024-1536,5632-6144"
masks_tif/0_5632-1536_a.tif,dataset/data_512/masks/masks_tif/0_5632-1536_a.tif,"1536-2048,5632-6144"
masks_tif/0_5632-2048_a.tif,dataset/data_512/masks/masks_tif/0_5632-2048_a.tif,"2048-2560,5632-6144"
masks_tif/0_5632-2560_a.tif,dataset/data_512/masks/masks_tif/0_5632-2560_a.tif,"2560-3072,5632-6144"
masks_tif/0_5632-3072_a.tif,dataset/data_512/masks/masks_tif/0_5632-3072_a.tif,"3072-3584,5632-6144"
masks_tif/0_5632-3584_a.tif,dataset/data_512/masks/masks_tif/0_5632-3584_a.tif,"3584-4096,5632-6144"
masks_tif/0_5632-4096_a.tif,dataset/data_512/masks/masks_tif/0_5632-4096_a.tif,"4096-4608,5632-6144"
masks_tif/0_5632-4608_a.tif,dataset/data_512/masks/masks_tif/0_5632-4608_a.tif,"4608-5120,5632-6144"
masks_tif/0_5632-5120_a.tif,dataset/data_512/masks/masks_tif/0_5632-5120_a.tif,"5120-5632,5632-6144"
masks_tif/0_5632-5632_a.tif,dataset/data_512/masks/masks_tif/0_5632-5632_a.tif,"5632-6144,5632-6144"
masks_tif/0_5632-6144_a.tif,dataset/data_512/masks/masks_tif/0_5632-6144_a.tif,"6144-6656,5632-6144"
masks_tif/0_5632-6656_a.tif,dataset/data_512/masks/masks_tif/0_5632-6656_a.tif,"6656-7168,5632-6144"
masks_tif/0_5632-7168_a.tif,dataset/data_512/masks/masks_tif/0_5632-7168_a.tif,"7168-7680,5632-6144"
masks_tif/0_5632-7680_a.tif,dataset/data_512/masks/masks_tif/0_5632-7680_a.tif,"7680-8192,5632-6144"
masks_tif/0_5632-8192_a.tif,dataset/data_512/masks/masks_tif/0_5632-8192_a.tif,"8192-8704,5632-6144"
masks_tif/0_5632-8704_a.tif,dataset/data_512/masks/masks_tif/0_5632-8704_a.tif,"8704-9216,5632-6144"
masks_tif/0_5632-9216_a.tif,dataset/data_512/masks/masks_tif/0_5632-9216_a.tif,"9216-9728,5632-6144"
masks_tif/0_5632-9728_a.tif,dataset/data_512/masks/masks_tif/0_5632-9728_a.tif,"9728-10240,5632-6144"
masks_tif/0_5632-10240_a.tif,dataset/data_512/masks/masks_tif/0_5632-10240_a.tif,"10240-10752,5632-6144"
masks_tif/0_5632-10752_a.tif,dataset/data_512/masks/masks_tif/0_5632-10752_a.tif,"10752-11264,5632-6144"
masks_tif/0_5632-11264_a.tif,dataset/data_512/masks/masks_tif/0_5632-11264_a.tif,"11264-11776,5632-6144"
masks_tif/0_6144-0_a.tif,dataset/data_512/masks/masks_tif/0_6144-0_a.tif,"0-512,6144-6656"
masks_tif/0_6144-512_a.tif,dataset/data_512/masks/masks_tif/0_6144-512_a.tif,"512-1024,6144-6656"
masks_tif/0_6144-1024_a.tif,dataset/data_512/masks/masks_tif/0_6144-1024_a.tif,"1024-1536,6144-6656"
masks_tif/0_6144-1536_a.tif,dataset/data_512/masks/masks_tif/0_6144-1536_a.tif,"1536-2048,6144-6656"
masks_tif/0_6144-2048_a.tif,dataset/data_512/masks/masks_tif/0_6144-2048_a.tif,"2048-2560,6144-6656"
masks_tif/0_6144-2560_a.tif,dataset/data_512/masks/masks_tif/0_6144-2560_a.tif,"2560-3072,6144-6656"
masks_tif/0_6144-3072_a.tif,dataset/data_512/masks/masks_tif/0_6144-3072_a.tif,"3072-3584,6144-6656"
masks_tif/0_6144-3584_a.tif,dataset/data_512/masks/masks_tif/0_6144-3584_a.tif,"3584-4096,6144-6656"
masks_tif/0_6144-4096_a.tif,dataset/data_512/masks/masks_tif/0_6144-4096_a.tif,"4096-4608,6144-6656"
masks_tif/0_6144-4608_a.tif,dataset/data_512/masks/masks_tif/0_6144-4608_a.tif,"4608-5120,6144-6656"
masks_tif/0_6144-5120_a.tif,dataset/data_512/masks/masks_tif/0_6144-5120_a.tif,"5120-5632,6144-6656"
masks_tif/0_6144-5632_a.tif,dataset/data_512/masks/masks_tif/0_6144-5632_a.tif,"5632-6144,6144-6656"
masks_tif/0_6144-6144_a.tif,dataset/data_512/masks/masks_tif/0_6144-6144_a.tif,"6144-6656,6144-6656"
masks_tif/0_6144-6656_a.tif,dataset/data_512/masks/masks_tif/0_6144-6656_a.tif,"6656-7168,6144-6656"
masks_tif/0_6144-7168_a.tif,dataset/data_512/masks/masks_tif/0_6144-7168_a.tif,"7168-7680,6144-6656"
masks_tif/0_6144-7680_a.tif,dataset/data_512/masks/masks_tif/0_6144-7680_a.tif,"7680-8192,6144-6656"
masks_tif/0_6144-8192_a.tif,dataset/data_512/masks/masks_tif/0_6144-8192_a.tif,"8192-8704,6144-6656"
masks_tif/0_6144-8704_a.tif,dataset/data_512/masks/masks_tif/0_6144-8704_a.tif,"8704-9216,6144-6656"
masks_tif/0_6144-9216_a.tif,dataset/data_512/masks/masks_tif/0_6144-9216_a.tif,"9216-9728,6144-6656"
masks_tif/0_6144-9728_a.tif,dataset/data_512/masks/masks_tif/0_6144-9728_a.tif,"9728-10240,6144-6656"
masks_tif/0_6144-10240_a.tif,dataset/data_512/masks/masks_tif/0_6144-10240_a.tif,"10240-10752,6144-6656"
masks_tif/0_6144-10752_a.tif,dataset/data_512/masks/masks_tif/0_6144-10752_a.tif,"10752-11264,6144-6656"
masks_tif/0_6144-11264_a.tif,dataset/data_512/masks/masks_tif/0_6144-11264_a.tif,"11264-11776,6144-6656"
masks_tif/0_6656-0_a.tif,dataset/data_512/masks/masks_tif/0_6656-0_a.tif,"0-512,6656-7168"
masks_tif/0_6656-512_a.tif,dataset/data_512/masks/masks_tif/0_6656-512_a.tif,"512-1024,6656-7168"
masks_tif/0_6656-1024_a.tif,dataset/data_512/masks/masks_tif/0_6656-1024_a.tif,"1024-1536,6656-7168"
masks_tif/0_6656-1536_a.tif,dataset/data_512/masks/masks_tif/0_6656-1536_a.tif,"1536-2048,6656-7168"
masks_tif/0_6656-2048_a.tif,dataset/data_512/masks/masks_tif/0_6656-2048_a.tif,"2048-2560,6656-7168"
masks_tif/0_6656-2560_a.tif,dataset/data_512/masks/masks_tif/0_6656-2560_a.tif,"2560-3072,6656-7168"
masks_tif/0_6656-3072_a.tif,dataset/data_512/masks/masks_tif/0_6656-3072_a.tif,"3072-3584,6656-7168"
masks_tif/0_6656-3584_a.tif,dataset/data_512/masks/masks_tif/0_6656-3584_a.tif,"3584-4096,6656-7168"
masks_tif/0_6656-4096_a.tif,dataset/data_512/masks/masks_tif/0_6656-4096_a.tif,"4096-4608,6656-7168"
masks_tif/0_6656-4608_a.tif,dataset/data_512/masks/masks_tif/0_6656-4608_a.tif,"4608-5120,6656-7168"
masks_tif/0_6656-5120_a.tif,dataset/data_512/masks/masks_tif/0_6656-5120_a.tif,"5120-5632,6656-7168"
masks_tif/0_6656-5632_a.tif,dataset/data_512/masks/masks_tif/0_6656-5632_a.tif,"5632-6144,6656-7168"
masks_tif/0_6656-6144_a.tif,dataset/data_512/masks/masks_tif/0_6656-6144_a.tif,"6144-6656,6656-7168"
masks_tif/0_6656-6656_a.tif,dataset/data_512/masks/masks_tif/0_6656-6656_a.tif,"6656-7168,6656-7168"
masks_tif/0_6656-7168_a.tif,dataset/data_512/masks/masks_tif/0_6656-7168_a.tif,"7168-7680,6656-7168"
masks_tif/0_6656-7680_a.tif,dataset/data_512/masks/masks_tif/0_6656-7680_a.tif,"7680-8192,6656-7168"
masks_tif/0_6656-8192_a.tif,dataset/data_512/masks/masks_tif/0_6656-8192_a.tif,"8192-8704,6656-7168"
masks_tif/0_6656-8704_a.tif,dataset/data_512/masks/masks_tif/0_6656-8704_a.tif,"8704-9216,6656-7168"
masks_tif/0_6656-9216_a.tif,dataset/data_512/masks/masks_tif/0_6656-9216_a.tif,"9216-9728,6656-7168"
masks_tif/0_6656-9728_a.tif,dataset/data_512/masks/masks_tif/0_6656-9728_a.tif,"9728-10240,6656-7168"
masks_tif/0_6656-10240_a.tif,dataset/data_512/masks/masks_tif/0_6656-10240_a.tif,"10240-10752,6656-7168"
masks_tif/0_6656-10752_a.tif,dataset/data_512/masks/masks_tif/0_6656-10752_a.tif,"10752-11264,6656-7168"
masks_tif/0_6656-11264_a.tif,dataset/data_512/masks/masks_tif/0_6656-11264_a.tif,"11264-11776,6656-7168"
masks_tif/0_7168-0_a.tif,dataset/data_512/masks/masks_tif/0_7168-0_a.tif,"0-512,7168-7680"
masks_tif/0_7168-512_a.tif,dataset/data_512/masks/masks_tif/0_7168-512_a.tif,"512-1024,7168-7680"
masks_tif/0_7168-1024_a.tif,dataset/data_512/masks/masks_tif/0_7168-1024_a.tif,"1024-1536,7168-7680"
masks_tif/0_7168-1536_a.tif,dataset/data_512/masks/masks_tif/0_7168-1536_a.tif,"1536-2048,7168-7680"
masks_tif/0_7168-2048_a.tif,dataset/data_512/masks/masks_tif/0_7168-2048_a.tif,"2048-2560,7168-7680"
masks_tif/0_7168-2560_a.tif,dataset/data_512/masks/masks_tif/0_7168-2560_a.tif,"2560-3072,7168-7680"
masks_tif/0_7168-3072_a.tif,dataset/data_512/masks/masks_tif/0_7168-3072_a.tif,"3072-3584,7168-7680"
masks_tif/0_7168-3584_a.tif,dataset/data_512/masks/masks_tif/0_7168-3584_a.tif,"3584-4096,7168-7680"
masks_tif/0_7168-4096_a.tif,dataset/data_512/masks/masks_tif/0_7168-4096_a.tif,"4096-4608,7168-7680"
masks_tif/0_7168-4608_a.tif,dataset/data_512/masks/masks_tif/0_7168-4608_a.tif,"4608-5120,7168-7680"
masks_tif/0_7168-5120_a.tif,dataset/data_512/masks/masks_tif/0_7168-5120_a.tif,"5120-5632,7168-7680"
masks_tif/0_7168-5632_a.tif,dataset/data_512/masks/masks_tif/0_7168-5632_a.tif,"5632-6144,7168-7680"
masks_tif/0_7168-6144_a.tif,dataset/data_512/masks/masks_tif/0_7168-6144_a.tif,"6144-6656,7168-7680"
masks_tif/0_7168-6656_a.tif,dataset/data_512/masks/masks_tif/0_7168-6656_a.tif,"6656-7168,7168-7680"
masks_tif/0_7168-7168_a.tif,dataset/data_512/masks/masks_tif/0_7168-7168_a.tif,"7168-7680,7168-7680"
masks_tif/0_7168-7680_a.tif,dataset/data_512/masks/masks_tif/0_7168-7680_a.tif,"7680-8192,7168-7680"
masks_tif/0_7168-8192_a.tif,dataset/data_512/masks/masks_tif/0_7168-8192_a.tif,"8192-8704,7168-7680"
masks_tif/0_7168-8704_a.tif,dataset/data_512/masks/masks_tif/0_7168-8704_a.tif,"8704-9216,7168-7680"
masks_tif/0_7168-9216_a.tif,dataset/data_512/masks/masks_tif/0_7168-9216_a.tif,"9216-9728,7168-7680"
masks_tif/0_7168-9728_a.tif,dataset/data_512/masks/masks_tif/0_7168-9728_a.tif,"9728-10240,7168-7680"
masks_tif/0_7168-10240_a.tif,dataset/data_512/masks/masks_tif/0_7168-10240_a.tif,"10240-10752,7168-7680"
masks_tif/0_7168-10752_a.tif,dataset/data_512/masks/masks_tif/0_7168-10752_a.tif,"10752-11264,7168-7680"
masks_tif/0_7168-11264_a.tif,dataset/data_512/masks/masks_tif/0_7168-11264_a.tif,"11264-11776,7168-7680"
masks_tif/0_7680-0_a.tif,dataset/data_512/masks/masks_tif/0_7680-0_a.tif,"0-512,7680-8192"
masks_tif/0_7680-512_a.tif,dataset/data_512/masks/masks_tif/0_7680-512_a.tif,"512-1024,7680-8192"
masks_tif/0_7680-1024_a.tif,dataset/data_512/masks/masks_tif/0_7680-1024_a.tif,"1024-1536,7680-8192"
masks_tif/0_7680-1536_a.tif,dataset/data_512/masks/masks_tif/0_7680-1536_a.tif,"1536-2048,7680-8192"
masks_tif/0_7680-2048_a.tif,dataset/data_512/masks/masks_tif/0_7680-2048_a.tif,"2048-2560,7680-8192"
masks_tif/0_7680-2560_a.tif,dataset/data_512/masks/masks_tif/0_7680-2560_a.tif,"2560-3072,7680-8192"
masks_tif/0_7680-3072_a.tif,dataset/data_512/masks/masks_tif/0_7680-3072_a.tif,"3072-3584,7680-8192"
masks_tif/0_7680-3584_a.tif,dataset/data_512/masks/masks_tif/0_7680-3584_a.tif,"3584-4096,7680-8192"
masks_tif/0_7680-4096_a.tif,dataset/data_512/masks/masks_tif/0_7680-4096_a.tif,"4096-4608,7680-8192"
masks_tif/0_7680-4608_a.tif,dataset/data_512/masks/masks_tif/0_7680-4608_a.tif,"4608-5120,7680-8192"
masks_tif/0_7680-5120_a.tif,dataset/data_512/masks/masks_tif/0_7680-5120_a.tif,"5120-5632,7680-8192"
masks_tif/0_7680-5632_a.tif,dataset/data_512/masks/masks_tif/0_7680-5632_a.tif,"5632-6144,7680-8192"
masks_tif/0_7680-6144_a.tif,dataset/data_512/masks/masks_tif/0_7680-6144_a.tif,"6144-6656,7680-8192"
masks_tif/0_7680-6656_a.tif,dataset/data_512/masks/masks_tif/0_7680-6656_a.tif,"6656-7168,7680-8192"
masks_tif/0_7680-7168_a.tif,dataset/data_512/masks/masks_tif/0_7680-7168_a.tif,"7168-7680,7680-8192"
masks_tif/0_7680-7680_a.tif,dataset/data_512/masks/masks_tif/0_7680-7680_a.tif,"7680-8192,7680-8192"
masks_tif/0_7680-8192_a.tif,dataset/data_512/masks/masks_tif/0_7680-8192_a.tif,"8192-8704,7680-8192"
masks_tif/0_7680-8704_a.tif,dataset/data_512/masks/masks_tif/0_7680-8704_a.tif,"8704-9216,7680-8192"
masks_tif/0_7680-9216_a.tif,dataset/data_512/masks/masks_tif/0_7680-9216_a.tif,"9216-9728,7680-8192"
masks_tif/0_7680-9728_a.tif,dataset/data_512/masks/masks_tif/0_7680-9728_a.tif,"9728-10240,7680-8192"
masks_tif/0_7680-10240_a.tif,dataset/data_512/masks/masks_tif/0_7680-10240_a.tif,"10240-10752,7680-8192"
masks_tif/0_7680-10752_a.tif,dataset/data_512/masks/masks_tif/0_7680-10752_a.tif,"10752-11264,7680-8192"
masks_tif/0_7680-11264_a.tif,dataset/data_512/masks/masks_tif/0_7680-11264_a.tif,"11264-11776,7680-8192"
masks_tif/0_8192-0_a.tif,dataset/data_512/masks/masks_tif/0_8192-0_a.tif,"0-512,8192-8704"
masks_tif/0_8192-512_a.tif,dataset/data_512/masks/masks_tif/0_8192-512_a.tif,"512-1024,8192-8704"
masks_tif/0_8192-1024_a.tif,dataset/data_512/masks/masks_tif/0_8192-1024_a.tif,"1024-1536,8192-8704"
masks_tif/0_8192-1536_a.tif,dataset/data_512/masks/masks_tif/0_8192-1536_a.tif,"1536-2048,8192-8704"
masks_tif/0_8192-2048_a.tif,dataset/data_512/masks/masks_tif/0_8192-2048_a.tif,"2048-2560,8192-8704"
masks_tif/0_8192-2560_a.tif,dataset/data_512/masks/masks_tif/0_8192-2560_a.tif,"2560-3072,8192-8704"
masks_tif/0_8192-3072_a.tif,dataset/data_512/masks/masks_tif/0_8192-3072_a.tif,"3072-3584,8192-8704"
masks_tif/0_8192-3584_a.tif,dataset/data_512/masks/masks_tif/0_8192-3584_a.tif,"3584-4096,8192-8704"
masks_tif/0_8192-4096_a.tif,dataset/data_512/masks/masks_tif/0_8192-4096_a.tif,"4096-4608,8192-8704"
masks_tif/0_8192-4608_a.tif,dataset/data_512/masks/masks_tif/0_8192-4608_a.tif,"4608-5120,8192-8704"
masks_tif/0_8192-5120_a.tif,dataset/data_512/masks/masks_tif/0_8192-5120_a.tif,"5120-5632,8192-8704"
masks_tif/0_8192-5632_a.tif,dataset/data_512/masks/masks_tif/0_8192-5632_a.tif,"5632-6144,8192-8704"
masks_tif/0_8192-6144_a.tif,dataset/data_512/masks/masks_tif/0_8192-6144_a.tif,"6144-6656,8192-8704"
masks_tif/0_8192-6656_a.tif,dataset/data_512/masks/masks_tif/0_8192-6656_a.tif,"6656-7168,8192-8704"
masks_tif/0_8192-7168_a.tif,dataset/data_512/masks/masks_tif/0_8192-7168_a.tif,"7168-7680,8192-8704"
masks_tif/0_8192-7680_a.tif,dataset/data_512/masks/masks_tif/0_8192-7680_a.tif,"7680-8192,8192-8704"
masks_tif/0_8192-8192_a.tif,dataset/data_512/masks/masks_tif/0_8192-8192_a.tif,"8192-8704,8192-8704"
masks_tif/0_8192-8704_a.tif,dataset/data_512/masks/masks_tif/0_8192-8704_a.tif,"8704-9216,8192-8704"
masks_tif/0_8192-9216_a.tif,dataset/data_512/masks/masks_tif/0_8192-9216_a.tif,"9216-9728,8192-8704"
masks_tif/0_8192-9728_a.tif,dataset/data_512/masks/masks_tif/0_8192-9728_a.tif,"9728-10240,8192-8704"
masks_tif/0_8192-10240_a.tif,dataset/data_512/masks/masks_tif/0_8192-10240_a.tif,"10240-10752,8192-8704"
masks_tif/0_8192-10752_a.tif,dataset/data_512/masks/masks_tif/0_8192-10752_a.tif,"10752-11264,8192-8704"
masks_tif/0_8192-11264_a.tif,dataset/data_512/masks/masks_tif/0_8192-11264_a.tif,"11264-11776,8192-8704"
masks_tif/0_8704-0_a.tif,dataset/data_512/masks/masks_tif/0_8704-0_a.tif,"0-512,8704-9216"
masks_tif/0_8704-512_a.tif,dataset/data_512/masks/masks_tif/0_8704-512_a.tif,"512-1024,8704-9216"
masks_tif/0_8704-1024_a.tif,dataset/data_512/masks/masks_tif/0_8704-1024_a.tif,"1024-1536,8704-9216"
masks_tif/0_8704-1536_a.tif,dataset/data_512/masks/masks_tif/0_8704-1536_a.tif,"1536-2048,8704-9216"
masks_tif/0_8704-2048_a.tif,dataset/data_512/masks/masks_tif/0_8704-2048_a.tif,"2048-2560,8704-9216"
masks_tif/0_8704-2560_a.tif,dataset/data_512/masks/masks_tif/0_8704-2560_a.tif,"2560-3072,8704-9216"
masks_tif/0_8704-3072_a.tif,dataset/data_512/masks/masks_tif/0_8704-3072_a.tif,"3072-3584,8704-9216"
masks_tif/0_8704-3584_a.tif,dataset/data_512/masks/masks_tif/0_8704-3584_a.tif,"3584-4096,8704-9216"
masks_tif/0_8704-4096_a.tif,dataset/data_512/masks/masks_tif/0_8704-4096_a.tif,"4096-4608,8704-9216"
masks_tif/0_8704-4608_a.tif,dataset/data_512/masks/masks_tif/0_8704-4608_a.tif,"4608-5120,8704-9216"
masks_tif/0_8704-5120_a.tif,dataset/data_512/masks/masks_tif/0_8704-5120_a.tif,"5120-5632,8704-9216"
masks_tif/0_8704-5632_a.tif,dataset/data_512/masks/masks_tif/0_8704-5632_a.tif,"5632-6144,8704-9216"
masks_tif/0_8704-6144_a.tif,dataset/data_512/masks/masks_tif/0_8704-6144_a.tif,"6144-6656,8704-9216"
masks_tif/0_8704-6656_a.tif,dataset/data_512/masks/masks_tif/0_8704-6656_a.tif,"6656-7168,8704-9216"
masks_tif/0_8704-7168_a.tif,dataset/data_512/masks/masks_tif/0_8704-7168_a.tif,"7168-7680,8704-9216"
masks_tif/0_8704-7680_a.tif,dataset/data_512/masks/masks_tif/0_8704-7680_a.tif,"7680-8192,8704-9216"
masks_tif/0_8704-8192_a.tif,dataset/data_512/masks/masks_tif/0_8704-8192_a.tif,"8192-8704,8704-9216"
masks_tif/0_8704-8704_a.tif,dataset/data_512/masks/masks_tif/0_8704-8704_a.tif,"8704-9216,8704-9216"
masks_tif/0_8704-9216_a.tif,dataset/data_512/masks/masks_tif/0_8704-9216_a.tif,"9216-9728,8704-9216"
masks_tif/0_8704-9728_a.tif,dataset/data_512/masks/masks_tif/0_8704-9728_a.tif,"9728-10240,8704-9216"
masks_tif/0_8704-10240_a.tif,dataset/data_512/masks/masks_tif/0_8704-10240_a.tif,"10240-10752,8704-9216"
masks_tif/0_8704-10752_a.tif,dataset/data_512/masks/masks_tif/0_8704-10752_a.tif,"10752-11264,8704-9216"
masks_tif/0_8704-11264_a.tif,dataset/data_512/masks/masks_tif/0_8704-11264_a.tif,"11264-11776,8704-9216"
masks_tif/0_9216-0_a.tif,dataset/data_512/masks/masks_tif/0_9216-0_a.tif,"0-512,9216-9728"
masks_tif/0_9216-512_a.tif,dataset/data_512/masks/masks_tif/0_9216-512_a.tif,"512-1024,9216-9728"
masks_tif/0_9216-1024_a.tif,dataset/data_512/masks/masks_tif/0_9216-1024_a.tif,"1024-1536,9216-9728"
masks_tif/0_9216-1536_a.tif,dataset/data_512/masks/masks_tif/0_9216-1536_a.tif,"1536-2048,9216-9728"
masks_tif/0_9216-2048_a.tif,dataset/data_512/masks/masks_tif/0_9216-2048_a.tif,"2048-2560,9216-9728"
masks_tif/0_9216-2560_a.tif,dataset/data_512/masks/masks_tif/0_9216-2560_a.tif,"2560-3072,9216-9728"
masks_tif/0_9216-3072_a.tif,dataset/data_512/masks/masks_tif/0_9216-3072_a.tif,"3072-3584,9216-9728"
masks_tif/0_9216-3584_a.tif,dataset/data_512/masks/masks_tif/0_9216-3584_a.tif,"3584-4096,9216-9728"
masks_tif/0_9216-4096_a.tif,dataset/data_512/masks/masks_tif/0_9216-4096_a.tif,"4096-4608,9216-9728"
masks_tif/0_9216-4608_a.tif,dataset/data_512/masks/masks_tif/0_9216-4608_a.tif,"4608-5120,9216-9728"
masks_tif/0_9216-5120_a.tif,dataset/data_512/masks/masks_tif/0_9216-5120_a.tif,"5120-5632,9216-9728"
masks_tif/0_9216-5632_a.tif,dataset/data_512/masks/masks_tif/0_9216-5632_a.tif,"5632-6144,9216-9728"
masks_tif/0_9216-6144_a.tif,dataset/data_512/masks/masks_tif/0_9216-6144_a.tif,"6144-6656,9216-9728"
masks_tif/0_9216-6656_a.tif,dataset/data_512/masks/masks_tif/0_9216-6656_a.tif,"6656-7168,9216-9728"
masks_tif/0_9216-7168_a.tif,dataset/data_512/masks/masks_tif/0_9216-7168_a.tif,"7168-7680,9216-9728"
masks_tif/0_9216-7680_a.tif,dataset/data_512/masks/masks_tif/0_9216-7680_a.tif,"7680-8192,9216-9728"
masks_tif/0_9216-8192_a.tif,dataset/data_512/masks/masks_tif/0_9216-8192_a.tif,"8192-8704,9216-9728"
masks_tif/0_9216-8704_a.tif,dataset/data_512/masks/masks_tif/0_9216-8704_a.tif,"8704-9216,9216-9728"
masks_tif/0_9216-9216_a.tif,dataset/data_512/masks/masks_tif/0_9216-9216_a.tif,"9216-9728,9216-9728"
masks_tif/0_9216-9728_a.tif,dataset/data_512/masks/masks_tif/0_9216-9728_a.tif,"9728-10240,9216-9728"
masks_tif/0_9216-10240_a.tif,dataset/data_512/masks/masks_tif/0_9216-10240_a.tif,"10240-10752,9216-9728"
masks_tif/0_9216-10752_a.tif,dataset/data_512/masks/masks_tif/0_9216-10752_a.tif,"10752-11264,9216-9728"
masks_tif/0_9216-11264_a.tif,dataset/data_512/masks/masks_tif/0_9216-11264_a.tif,"11264-11776,9216-9728"
masks_tif/0_9728-0_a.tif,dataset/data_512/masks/masks_tif/0_9728-0_a.tif,"0-512,9728-10240"
masks_tif/0_9728-512_a.tif,dataset/data_512/masks/masks_tif/0_9728-512_a.tif,"512-1024,9728-10240"
masks_tif/0_9728-1024_a.tif,dataset/data_512/masks/masks_tif/0_9728-1024_a.tif,"1024-1536,9728-10240"
masks_tif/0_9728-1536_a.tif,dataset/data_512/masks/masks_tif/0_9728-1536_a.tif,"1536-2048,9728-10240"
masks_tif/0_9728-2048_a.tif,dataset/data_512/masks/masks_tif/0_9728-2048_a.tif,"2048-2560,9728-10240"
masks_tif/0_9728-2560_a.tif,dataset/data_512/masks/masks_tif/0_9728-2560_a.tif,"2560-3072,9728-10240"
masks_tif/0_9728-3072_a.tif,dataset/data_512/masks/masks_tif/0_9728-3072_a.tif,"3072-3584,9728-10240"
